0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,g56,0,0,0,0,0,0,0,0,0,g40,0,0,0,g16,0,0,0
0,0,0,0,0,0,g35,0,0,0,0,0,0,0,0,0,0,g44,0,0,0,g1,0,0,0,0,0,g63,0,0
0,g23,0,g21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,g8,0,g61,0,0,0
0,0,0,0,0,g7,0,0,0,0,0,0,0,0,0,g5,0,0,g38,g10,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,g48,0,0,0,0,0,0,0,g52,0,0,0,0,0,0,0,g71,0,0,g20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,g14,g95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,g46,0
0,0,0,0,0,0,0,0,0,0,g83,0,0,0,0,g41,0,0,0,0,0,0,g77,0,0,0,0,0,g57,0
0,0,g88,0,0,g3,0,0,0,g6,0,0,0,0,0,0,0,0,0,0,0,g36,0,0,0,0,0,0,g65,0
0,0,0,0,0,0,0,0,0,0,g97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,g99,0,0,0,0,0,0,0,g90,0,0,g17,0,0,0,0,0,0,0,0,0,0,0,0,g72,0,0,0
0,g43,0,0,0,0,0,g33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,g79,0,0,0,0,0,0,0,0,0,0,g93,0,g58,0,0,0,0,0,0,0,0,g0,0,0,0
0,0,0,0,0,0,0,g18,0,0,g39,0,0,0,0,0,g82,0,0,0,0,0,g60,0,0,g91,0,g85,0,0
0,0,0,0,0,0,g98,g74,0,0,0,0,0,0,0,0,g66,0,0,0,0,g54,0,0,0,0,g12,0,g86,0
0,0,0,0,0,0,0,0,0,0,g81,0,0,0,0,0,0,0,0,g47,g92,0,0,0,g30,0,0,0,0,0
0,0,0,0,0,0,0,g67,0,0,0,0,0,0,0,0,0,0,g76,0,0,0,0,g31,0,0,0,0,0,0
0,0,0,0,0,g19,0,0,0,0,0,0,0,0,g69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,g53,0,0,0,g9,0,0,0,0,g42,0,g29,0,0,0,g84,0,0,0,0,0,g50,g80,0,0,g70,g25,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,g26,0,0,0,0,g87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,g94,0,0,0,0,0,0
0,0,0,g59,0,0,g2,0,g32,0,g78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,g73,0
0,0,0,0,g64,0,0,0,0,0,0,0,0,0,g62,0,0,0,0,0,0,0,0,0,0,0,g55,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,g11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,g75,0,g13,0
0,g27,0,0,0,0,0,g51,g45,0,0,0,0,0,0,g96,0,0,0,0,g24,0,0,0,0,0,0,g22,0,0
0,g49,0,g34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,g68,0,0,0,0,0,0,g37,g4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,g89,0,0,0,0,0,g15,g28,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
